order_date,total_orders,unique_customers,total_revenue,avg_order_value
2022-06-12,2,2,8237.91,4118.96
2022-06-13,2,2,15042.0,7521.0
2022-06-14,3,3,15006.43,5002.14
2022-06-15,2,2,3550.15,1775.08
2022-06-16,3,3,7380.0,2460.0
2022-06-18,1,1,1093.08,1093.08
2022-06-19,1,1,9838.68,9838.68
2022-06-21,1,1,353.62,353.62
2022-06-23,2,2,4040.36,2020.18
2022-06-24,1,1,2806.17,2806.17
2022-06-27,1,1,13378.84,13378.84
2022-06-29,1,1,2816.43,2816.43
2022-06-30,1,1,2029.15,2029.15
2022-07-01,3,3,25384.25,8461.42
2022-07-02,2,2,15640.75,7820.38
2022-07-05,1,1,2819.77,2819.77
2022-07-06,1,1,553.98,553.98
2022-07-07,1,1,5324.5,5324.5
2022-07-08,1,1,1365.4,1365.4
2022-07-09,1,1,8753.66,8753.66
2022-07-10,1,1,3435.02,3435.02
2022-07-11,2,2,13592.53,6796.27
2022-07-12,1,1,846.2,846.2
2022-07-14,2,2,3880.49,1940.25
2022-07-15,1,1,881.12,881.12
2022-07-16,3,3,10416.54,3472.18
2022-07-18,1,1,16413.84,16413.84
2022-07-19,2,2,12868.84,6434.42
2022-07-20,1,1,14413.2,14413.2
2022-07-21,1,1,6673.16,6673.16
2022-07-22,2,2,8464.21,4232.1
2022-07-23,1,1,1570.8,1570.8
2022-07-24,1,1,2903.6,2903.6
2022-07-25,4,4,23129.04,5782.26
2022-07-28,4,4,16098.9,4024.73
2022-07-30,4,4,15949.99,3987.5
2022-07-31,5,5,15062.97,3012.59
2022-08-01,1,1,2606.43,2606.43
2022-08-03,3,3,13745.39,4581.8
2022-08-04,2,2,14314.1,7157.05
2022-08-05,1,1,3072.54,3072.54
2022-08-06,1,1,2121.59,2121.59
2022-08-07,4,4,21960.52,5490.13
2022-08-08,1,1,1153.22,1153.22
2022-08-09,3,3,2858.58,952.86
2022-08-10,2,2,17472.81,8736.41
2022-08-12,1,1,2457.51,2457.51
2022-08-13,1,1,10574.43,10574.43
2022-08-14,1,1,1396.01,1396.01
2022-08-15,6,6,20768.64,3461.44
2022-08-16,2,2,4831.18,2415.59
2022-08-18,3,3,5017.28,1672.43
2022-08-19,4,4,14049.86,3512.47
2022-08-20,3,3,12675.86,4225.29
2022-08-21,1,1,11063.44,11063.44
2022-08-22,3,3,24297.6,8099.2
2022-08-23,3,3,10074.03,3358.01
2022-08-24,2,2,7800.64,3900.32
2022-08-26,2,2,6253.94,3126.97
2022-08-27,2,2,22327.56,11163.78
2022-08-29,3,3,7726.63,2575.54
2022-08-30,4,4,18902.9,4725.73
2022-08-31,3,3,8907.23,2969.08
2022-09-01,1,1,545.28,545.28
2022-09-02,4,4,15873.96,3968.49
2022-09-04,4,4,19402.65,4850.66
2022-09-05,3,3,4169.47,1389.82
2022-09-06,4,4,8429.61,2107.4
2022-09-07,3,3,16096.3,5365.43
2022-09-08,3,2,11967.99,3989.33
2022-09-09,4,4,16961.85,4240.46
2022-09-10,3,3,11884.54,3961.51
2022-09-11,3,3,6062.25,2020.75
2022-09-12,2,2,4625.65,2312.82
2022-09-14,1,1,3520.08,3520.08
2022-09-15,3,3,21448.84,7149.61
2022-09-16,2,2,5343.59,2671.8
2022-09-17,1,1,6946.06,6946.06
2022-09-19,3,3,27725.4,9241.8
2022-09-20,4,4,25973.26,6493.32
2022-09-21,3,3,20447.62,6815.87
2022-09-22,1,1,4397.77,4397.77
2022-09-23,1,1,5580.12,5580.12
2022-09-24,1,1,526.73,526.73
2022-09-25,1,1,7775.91,7775.91
2022-09-26,4,4,14871.2,3717.8
2022-09-27,2,2,3697.88,1848.94
2022-09-29,5,5,8460.68,1692.14
2022-09-30,1,1,5012.48,5012.48
2022-10-01,1,1,1277.12,1277.12
2022-10-02,1,1,1303.36,1303.36
2022-10-03,4,4,5910.73,1477.68
2022-10-04,4,4,12806.17,3201.54
2022-10-05,4,4,12235.23,3058.81
2022-10-06,1,1,3183.42,3183.42
2022-10-08,5,5,15221.68,3044.34
2022-10-09,2,2,2434.61,1217.31
2022-10-10,2,2,4752.11,2376.05
2022-10-11,3,3,9748.05,3249.35
2022-10-12,1,1,1923.01,1923.01
2022-10-13,1,1,2103.14,2103.14
2022-10-15,4,4,13953.83,3488.46
2022-10-16,4,4,12991.59,3247.9
2022-10-18,3,3,8901.13,2967.04
2022-10-19,2,2,11634.92,5817.46
2022-10-20,2,2,3796.23,1898.11
2022-10-21,2,2,12605.66,6302.83
2022-10-24,5,5,34037.63,6807.53
2022-10-25,2,2,17188.96,8594.48
2022-10-26,2,2,13171.13,6585.57
2022-10-27,1,1,6925.47,6925.47
2022-10-28,2,2,3852.62,1926.31
2022-10-29,3,3,9109.5,3036.5
2022-10-30,1,1,6017.78,6017.78
2022-11-01,3,3,8205.04,2735.01
2022-11-02,2,2,5625.05,2812.52
2022-11-03,3,3,14521.33,4840.44
2022-11-04,1,1,664.52,664.52
2022-11-05,4,4,24519.11,6129.78
2022-11-06,3,3,9823.09,3274.36
2022-11-07,1,1,7657.92,7657.92
2022-11-08,3,3,11724.79,3908.26
2022-11-09,2,2,4418.6,2209.3
2022-11-10,5,5,25932.89,5186.58
2022-11-11,3,3,14400.03,4800.01
2022-11-12,4,4,17918.86,4479.72
2022-11-13,2,2,22946.82,11473.41
2022-11-14,4,4,21134.65,5283.66
2022-11-15,3,3,22104.98,7368.33
2022-11-16,4,4,26837.62,6709.41
2022-11-17,1,1,2061.72,2061.72
2022-11-18,3,3,12392.1,4130.7
2022-11-19,2,2,13121.81,6560.91
2022-11-20,2,2,13692.1,6846.05
2022-11-21,2,2,6186.47,3093.24
2022-11-22,5,5,28099.29,5619.86
2022-11-23,1,1,3652.31,3652.31
2022-11-24,1,1,6736.4,6736.4
2022-11-25,4,4,15009.03,3752.26
2022-11-26,2,2,7485.76,3742.88
2022-11-28,2,2,5191.8,2595.9
2022-11-29,4,4,8875.27,2218.82
2022-11-30,3,3,10667.17,3555.72
2022-12-01,4,4,15726.08,3931.52
2022-12-02,2,2,12266.47,6133.24
2022-12-03,2,2,10721.12,5360.56
2022-12-04,7,7,30842.29,4406.04
2022-12-05,2,2,11202.71,5601.36
2022-12-06,5,5,14815.98,2963.2
2022-12-07,2,2,10871.47,5435.74
2022-12-08,1,1,3367.31,3367.31
2022-12-09,1,1,3731.0,3731.0
2022-12-10,4,4,18736.16,4684.04
2022-12-11,2,2,13276.46,6638.23
2022-12-12,2,2,19144.02,9572.01
2022-12-13,3,3,11914.22,3971.41
2022-12-14,3,3,8678.07,2892.69
2022-12-15,2,2,6529.22,3264.61
2022-12-16,3,3,8469.57,2823.19
2022-12-17,1,1,2306.9,2306.9
2022-12-18,4,4,6427.48,1606.87
2022-12-19,2,2,5939.66,2969.83
2022-12-20,4,4,13121.53,3280.38
2022-12-21,2,2,16690.74,8345.37
2022-12-22,3,3,16923.98,5641.33
2022-12-23,1,1,1751.56,1751.56
2022-12-24,4,4,8465.6,2116.4
2022-12-25,3,3,4010.82,1336.94
2022-12-26,5,5,12300.56,2460.11
2022-12-27,4,4,17644.06,4411.02
2022-12-28,4,4,15803.89,3950.97
2022-12-29,2,2,4412.24,2206.12
2022-12-30,4,4,20068.74,5017.19
2022-12-31,2,2,2413.79,1206.9
2023-01-01,4,4,16730.24,4182.56
2023-01-02,3,3,12284.08,4094.69
2023-01-03,5,5,13510.52,2702.1
2023-01-04,6,6,24775.98,4129.33
2023-01-06,3,3,20070.55,6690.18
2023-01-07,2,2,14343.48,7171.74
2023-01-08,2,2,16422.78,8211.39
2023-01-09,4,4,29722.12,7430.53
2023-01-10,3,3,19040.09,6346.7
2023-01-12,2,2,21103.7,10551.85
2023-01-13,3,3,12154.52,4051.51
2023-01-14,4,4,24128.12,6032.03
2023-01-15,3,3,13094.71,4364.9
2023-01-16,3,3,22751.36,7583.79
2023-01-18,2,2,15064.37,7532.19
2023-01-19,5,5,14555.31,2911.06
2023-01-20,1,1,3202.17,3202.17
2023-01-21,3,3,22550.47,7516.82
2023-01-22,4,4,11082.72,2770.68
2023-01-23,2,2,5676.46,2838.23
2023-01-24,5,5,16033.98,3206.8
2023-01-25,4,4,13586.23,3396.56
2023-01-26,3,3,30690.48,10230.16
2023-01-27,4,4,16766.5,4191.63
2023-01-29,1,1,8171.13,8171.13
2023-01-30,5,5,9295.52,1859.1
2023-01-31,3,3,6370.39,2123.46
2023-02-01,2,2,8914.78,4457.39
2023-02-02,3,3,4879.42,1626.47
2023-02-03,3,3,9126.34,3042.11
2023-02-04,4,4,25976.35,6494.09
2023-02-05,3,3,21328.48,7109.49
2023-02-06,1,1,8345.34,8345.34
2023-02-07,4,4,27044.01,6761.0
2023-02-08,5,5,17987.02,3597.4
2023-02-09,1,1,1723.22,1723.22
2023-02-10,4,4,12570.95,3142.74
2023-02-11,6,6,23096.39,3849.4
2023-02-12,1,1,1098.06,1098.06
2023-02-13,4,4,8889.01,2222.25
2023-02-14,3,3,13674.77,4558.26
2023-02-15,2,2,9252.5,4626.25
2023-02-16,3,3,20907.68,6969.23
2023-02-17,4,4,13763.22,3440.81
2023-02-18,3,3,6891.11,2297.04
2023-02-19,3,3,13206.87,4402.29
2023-02-20,3,3,10176.3,3392.1
2023-02-21,2,2,3770.4,1885.2
2023-02-22,4,4,18989.8,4747.45
2023-02-23,5,5,18125.18,3625.04
2023-02-24,2,2,4867.83,2433.92
2023-02-25,3,3,9245.28,3081.76
2023-02-27,2,2,7958.68,3979.34
2023-02-28,3,3,13093.08,4364.36
2023-03-01,4,4,19277.96,4819.49
2023-03-03,4,4,12190.61,3047.65
2023-03-04,5,5,38233.96,7646.79
2023-03-05,8,8,49328.13,6166.02
2023-03-06,2,2,10022.51,5011.26
2023-03-07,3,3,13529.98,4509.99
2023-03-08,6,6,35245.19,5874.2
2023-03-09,2,2,5267.94,2633.97
2023-03-10,5,5,17154.21,3430.84
2023-03-11,2,2,5948.01,2974.01
2023-03-12,1,1,3022.24,3022.24
2023-03-13,10,10,32084.44,3208.44
2023-03-14,3,3,19852.3,6617.43
2023-03-15,5,5,31857.84,6371.57
2023-03-16,3,3,15360.71,5120.24
2023-03-17,6,6,14835.42,2472.57
2023-03-18,3,3,15185.01,5061.67
2023-03-19,5,5,34304.0,6860.8
2023-03-20,3,3,15937.81,5312.6
2023-03-21,3,3,15750.0,5250.0
2023-03-22,2,2,4869.35,2434.68
2023-03-23,5,5,12334.89,2466.98
2023-03-24,2,2,5856.69,2928.35
2023-03-25,3,3,14757.87,4919.29
2023-03-26,3,3,15654.19,5218.06
2023-03-27,3,3,14037.28,4679.09
2023-03-28,2,2,3921.99,1961.0
2023-03-29,1,1,2860.91,2860.91
2023-03-30,3,3,8559.96,2853.32
2023-03-31,3,3,29766.08,9922.03
2023-04-01,5,5,17016.5,3403.3
2023-04-02,2,2,8302.74,4151.37
2023-04-03,6,6,25433.85,4238.98
2023-04-04,3,3,21946.51,7315.5
2023-04-05,4,4,12515.6,3128.9
2023-04-06,5,5,13479.97,2695.99
2023-04-07,1,1,2985.33,2985.33
2023-04-08,3,3,12496.86,4165.62
2023-04-09,3,3,11189.39,3729.8
2023-04-10,6,6,36742.18,6123.7
2023-04-11,4,4,14151.21,3537.8
2023-04-12,4,4,9895.83,2473.96
2023-04-13,2,2,18402.35,9201.17
2023-04-14,7,7,33200.51,4742.93
2023-04-15,4,4,10940.73,2735.18
2023-04-16,4,4,19673.9,4918.47
2023-04-17,3,3,7575.67,2525.22
2023-04-18,4,4,19228.51,4807.13
2023-04-19,4,4,29676.26,7419.07
2023-04-20,2,2,8821.99,4411.0
2023-04-21,3,3,6892.93,2297.64
2023-04-22,1,1,3782.51,3782.51
2023-04-23,2,2,14154.52,7077.26
2023-04-24,6,6,17407.08,2901.18
2023-04-25,2,2,8574.8,4287.4
2023-04-26,5,5,29052.13,5810.43
2023-04-27,2,2,18204.24,9102.12
2023-04-28,2,2,3101.22,1550.61
2023-04-29,3,3,15796.56,5265.52
2023-04-30,4,4,23627.12,5906.78
2023-05-01,5,5,30670.06,6134.01
2023-05-02,5,5,18775.92,3755.18
2023-05-03,5,5,10930.53,2186.11
2023-05-04,4,4,11166.78,2791.7
2023-05-05,3,3,10576.49,3525.5
2023-05-06,4,4,13541.55,3385.39
2023-05-07,2,2,13442.24,6721.12
2023-05-08,4,4,12441.83,3110.46
2023-05-09,3,3,8776.66,2925.55
2023-05-10,3,3,31895.74,10631.91
2023-05-11,9,9,23327.05,2591.89
2023-05-12,2,2,2564.77,1282.39
2023-05-13,7,7,41493.47,5927.64
2023-05-14,4,4,8571.29,2142.82
2023-05-15,3,3,11143.93,3714.64
2023-05-16,3,3,16999.18,5666.39
2023-05-17,5,5,20555.59,4111.12
2023-05-18,3,3,15189.74,5063.25
2023-05-19,2,2,5026.62,2513.31
2023-05-20,2,2,3199.36,1599.68
2023-05-21,3,3,16321.77,5440.59
2023-05-22,5,5,33253.31,6650.66
2023-05-23,5,5,16241.16,3248.23
2023-05-24,5,5,16981.2,3396.24
2023-05-25,2,2,11207.93,5603.97
2023-05-26,3,3,5891.42,1963.81
2023-05-27,5,5,21772.52,4354.5
2023-05-28,2,2,7046.47,3523.23
2023-05-29,5,5,22034.24,4406.85
2023-05-30,8,8,36123.3,4515.41
2023-05-31,6,6,19328.65,3221.44
2023-06-01,1,1,5502.4,5502.4
2023-06-02,2,2,7908.64,3954.32
2023-06-03,4,4,9195.88,2298.97
2023-06-04,6,6,53907.28,8984.55
2023-06-05,4,4,18339.33,4584.83
2023-06-06,2,2,1755.08,877.54
2023-06-07,6,6,19459.64,3243.27
2023-06-08,5,5,9494.08,1898.82
2023-06-09,8,8,18589.09,2323.64
2023-06-10,4,4,12046.56,3011.64
2023-06-11,4,4,21119.0,5279.75
2023-06-12,3,3,8689.59,2896.53
2023-06-13,4,4,18799.33,4699.83
2023-06-14,8,8,26446.12,3305.77
2023-06-15,3,3,10868.91,3622.97
2023-06-16,6,6,18633.04,3105.51
2023-06-17,5,5,17065.34,3413.07
2023-06-18,5,5,11650.94,2330.19
2023-06-19,8,8,28637.02,3579.63
2023-06-20,4,4,8026.44,2006.61
2023-06-21,4,4,13808.88,3452.22
2023-06-22,4,4,15243.64,3810.91
2023-06-23,4,4,20116.84,5029.21
2023-06-24,4,4,13272.4,3318.1
2023-06-25,4,4,6112.13,1528.03
2023-06-26,4,4,13556.38,3389.1
2023-06-27,2,2,4937.7,2468.85
2023-06-28,5,5,18586.64,3717.33
2023-06-29,6,6,17551.47,2925.25
2023-06-30,4,4,12421.18,3105.3
2023-07-01,5,5,14716.82,2943.36
2023-07-02,3,3,23933.17,7977.72
2023-07-03,7,7,26696.81,3813.83
2023-07-04,6,6,24355.94,4059.32
2023-07-05,8,8,36739.18,4592.4
2023-07-06,2,2,7136.69,3568.35
2023-07-07,3,3,12496.54,4165.51
2023-07-08,4,4,8447.8,2111.95
2023-07-09,4,4,10349.87,2587.47
2023-07-10,6,6,9686.62,1614.44
2023-07-11,6,6,22097.85,3682.98
2023-07-12,2,2,7637.15,3818.58
2023-07-13,3,3,7607.09,2535.7
2023-07-14,7,7,45433.68,6490.53
2023-07-15,7,7,38208.62,5458.37
2023-07-16,5,5,11931.27,2386.25
2023-07-17,8,8,51836.47,6479.56
2023-07-18,8,8,21320.94,2665.12
2023-07-19,5,5,16445.57,3289.11
2023-07-20,6,6,41609.97,6935.0
2023-07-21,4,4,23653.56,5913.39
2023-07-22,6,6,27451.89,4575.31
2023-07-23,2,2,8270.7,4135.35
2023-07-24,1,1,2922.95,2922.95
2023-07-25,1,1,3540.59,3540.59
2023-07-26,4,4,19038.6,4759.65
2023-07-27,4,4,19747.13,4936.78
2023-07-28,7,7,27160.35,3880.05
2023-07-29,11,11,54885.51,4989.59
2023-07-30,8,8,35324.2,4415.52
2023-07-31,5,5,36494.92,7298.98
2023-08-01,5,5,28502.53,5700.51
2023-08-02,7,7,32098.06,4585.44
2023-08-03,7,7,55046.93,7863.85
2023-08-04,6,6,28121.8,4686.97
2023-08-05,4,4,13794.83,3448.71
2023-08-06,6,6,13203.61,2200.6
2023-08-07,5,5,29292.25,5858.45
2023-08-08,2,2,3162.14,1581.07
2023-08-09,5,5,25598.94,5119.79
2023-08-10,6,6,28843.08,4807.18
2023-08-11,10,10,23723.39,2372.34
2023-08-12,6,6,20929.93,3488.32
2023-08-13,10,9,45290.91,4529.09
2023-08-14,8,8,35308.69,4413.59
2023-08-15,8,8,16021.41,2002.68
2023-08-16,6,6,36438.73,6073.12
2023-08-17,6,6,20148.96,3358.16
2023-08-18,4,4,7858.95,1964.74
2023-08-20,2,2,8742.59,4371.3
2023-08-21,2,2,4572.16,2286.08
2023-08-22,2,2,4636.2,2318.1
2023-08-23,5,5,24573.87,4914.77
2023-08-24,4,4,11611.77,2902.94
2023-08-25,4,4,27417.38,6854.35
2023-08-26,5,5,12675.62,2535.12
2023-08-27,3,3,9060.51,3020.17
2023-08-28,3,3,2687.04,895.68
2023-08-29,9,9,43021.05,4780.12
2023-08-30,1,1,4392.36,4392.36
2023-08-31,7,7,37616.17,5373.74
2023-09-01,3,3,20823.27,6941.09
2023-09-02,2,2,6914.21,3457.11
2023-09-03,5,5,21809.76,4361.95
2023-09-04,6,6,24666.27,4111.05
2023-09-05,8,8,24323.88,3040.49
2023-09-06,4,4,21539.01,5384.75
2023-09-07,2,2,6241.35,3120.68
2023-09-08,7,7,30417.02,4345.29
2023-09-09,7,7,43828.31,6261.19
2023-09-10,8,8,41682.82,5210.35
2023-09-11,7,7,25393.46,3627.64
2023-09-12,3,3,10324.88,3441.63
2023-09-13,5,5,14680.6,2936.12
2023-09-14,8,8,32534.07,4066.76
2023-09-15,6,6,16559.83,2759.97
2023-09-16,6,6,20609.13,3434.86
2023-09-17,6,6,15527.26,2587.88
2023-09-18,4,4,9422.16,2355.54
2023-09-19,5,5,19826.71,3965.34
2023-09-20,9,9,43301.8,4811.31
2023-09-21,1,1,3561.62,3561.62
2023-09-22,5,5,27605.25,5521.05
2023-09-23,4,4,13711.78,3427.95
2023-09-24,13,13,47840.74,3680.06
2023-09-25,5,5,20293.88,4058.78
2023-09-26,2,2,14888.04,7444.02
2023-09-27,4,4,51779.89,12944.97
2023-09-28,8,8,38767.9,4845.99
2023-09-29,2,2,1695.88,847.94
2023-09-30,2,2,3778.6,1889.3
2023-10-01,12,12,78534.22,6544.52
2023-10-02,2,2,2626.86,1313.43
2023-10-03,5,5,19777.1,3955.42
2023-10-04,8,8,15221.68,1902.71
2023-10-05,6,6,29112.77,4852.13
2023-10-06,4,4,7829.7,1957.43
2023-10-07,8,8,37628.38,4703.55
2023-10-08,4,4,22594.18,5648.55
2023-10-09,5,5,21678.66,4335.73
2023-10-10,4,4,10686.54,2671.64
2023-10-11,5,5,18740.05,3748.01
2023-10-12,4,4,6801.91,1700.48
2023-10-13,4,4,7150.9,1787.73
2023-10-14,7,7,34693.13,4956.16
2023-10-15,3,3,15289.48,5096.49
2023-10-16,11,11,66522.06,6047.46
2023-10-17,2,2,5608.84,2804.42
2023-10-18,6,6,36756.4,6126.07
2023-10-19,3,3,3976.57,1325.52
2023-10-20,3,3,15413.93,5137.98
2023-10-21,11,11,53927.71,4902.52
2023-10-22,4,4,11432.09,2858.02
2023-10-23,4,4,13108.92,3277.23
2023-10-24,2,2,18219.23,9109.62
2023-10-25,4,4,20086.01,5021.5
2023-10-26,5,5,22945.14,4589.03
2023-10-27,8,8,25107.57,3138.45
2023-10-28,9,9,35180.24,3908.92
2023-10-29,6,6,22783.6,3797.27
2023-10-30,7,7,46253.58,6607.65
2023-10-31,4,4,10652.04,2663.01
2023-11-01,7,7,34334.45,4904.92
2023-11-02,2,2,2344.53,1172.27
2023-11-03,7,7,27776.63,3968.09
2023-11-04,4,4,11950.86,2987.72
2023-11-05,5,5,32662.79,6532.56
2023-11-06,6,6,21556.42,3592.74
2023-11-07,7,7,34345.28,4906.47
2023-11-08,11,11,51863.54,4714.87
2023-11-09,4,4,18143.34,4535.83
2023-11-10,7,7,30134.74,4304.96
2023-11-11,6,6,26722.53,4453.76
2023-11-12,5,5,22422.6,4484.52
2023-11-13,10,10,26218.8,2621.88
2023-11-14,2,2,19119.14,9559.57
2023-11-15,3,3,6009.5,2003.17
2023-11-16,5,5,11577.13,2315.43
2023-11-17,9,9,24362.15,2706.91
2023-11-18,5,5,7047.7,1409.54
2023-11-19,6,6,19952.58,3325.43
2023-11-20,6,6,29292.88,4882.15
2023-11-21,9,9,34561.12,3840.12
2023-11-22,8,8,54070.29,6758.79
2023-11-23,6,6,17728.82,2954.8
2023-11-24,8,8,44904.66,5613.08
2023-11-25,4,4,12769.64,3192.41
2023-11-26,7,7,24275.98,3468.0
2023-11-27,5,5,18989.79,3797.96
2023-11-28,5,5,14049.76,2809.95
2023-11-29,11,11,37076.66,3370.61
2023-11-30,5,5,15003.33,3000.67
2023-12-01,5,5,14867.22,2973.44
2023-12-02,8,8,51327.87,6415.98
2023-12-03,5,5,10740.53,2148.11
2023-12-04,9,9,60016.63,6668.51
2023-12-05,5,5,29730.62,5946.12
2023-12-06,7,7,28495.79,4070.83
2023-12-07,6,6,16739.17,2789.86
2023-12-08,7,7,29026.59,4146.66
2023-12-09,7,7,43996.08,6285.15
2023-12-10,9,8,42784.98,4753.89
2023-12-11,8,8,41709.02,5213.63
2023-12-12,3,3,6805.03,2268.34
2023-12-13,7,7,30842.15,4406.02
2023-12-14,7,7,45796.32,6542.33
2023-12-15,9,9,31801.67,3533.52
2023-12-16,4,4,11698.26,2924.57
2023-12-17,10,10,33396.88,3339.69
2023-12-18,5,5,26142.08,5228.42
2023-12-19,7,7,27890.37,3984.34
2023-12-20,8,8,19400.54,2425.07
2023-12-21,4,4,12120.47,3030.12
2023-12-22,6,6,15095.34,2515.89
2023-12-23,4,4,31146.76,7786.69
2023-12-24,8,8,30571.78,3821.47
2023-12-25,10,10,40659.63,4065.96
2023-12-26,4,4,10903.31,2725.83
2023-12-27,7,7,24370.16,3481.45
2023-12-28,9,9,24014.21,2668.25
2023-12-29,8,8,22424.04,2803.01
2023-12-30,11,11,39342.94,3576.63
2023-12-31,5,5,32282.52,6456.5
2024-01-01,6,6,14507.52,2417.92
2024-01-02,7,7,18938.74,2705.53
2024-01-03,4,4,14131.11,3532.78
2024-01-04,3,3,14208.55,4736.18
2024-01-05,6,6,24187.91,4031.32
2024-01-06,9,9,38692.51,4299.17
2024-01-07,6,6,21248.9,3541.48
2024-01-08,9,9,30688.45,3409.83
2024-01-09,7,7,20007.95,2858.28
2024-01-10,5,5,17739.71,3547.94
2024-01-11,3,3,15780.68,5260.23
2024-01-12,7,7,26009.11,3715.59
2024-01-13,2,2,13110.56,6555.28
2024-01-14,4,4,16409.09,4102.27
2024-01-15,8,8,16645.29,2080.66
2024-01-16,11,11,51445.88,4676.9
2024-01-17,11,11,38271.99,3479.27
2024-01-18,8,8,24821.67,3102.71
2024-01-19,8,8,42501.29,5312.66
2024-01-20,6,6,16777.17,2796.2
2024-01-21,5,5,20223.18,4044.64
2024-01-22,6,6,22215.94,3702.66
2024-01-23,5,5,5798.09,1159.62
2024-01-24,8,8,37296.86,4662.11
2024-01-25,2,2,4949.32,2474.66
2024-01-26,7,7,24163.3,3451.9
2024-01-27,5,5,15778.34,3155.67
2024-01-28,5,5,33738.78,6747.76
2024-01-29,4,4,8357.78,2089.45
2024-01-30,6,6,59871.31,9978.55
2024-01-31,5,5,28117.91,5623.58
2024-02-01,3,3,8639.06,2879.69
2024-02-02,3,3,6220.95,2073.65
2024-02-03,8,8,16543.15,2067.89
2024-02-04,5,5,6772.79,1354.56
2024-02-05,8,8,24531.96,3066.5
2024-02-06,12,12,47532.67,3961.06
2024-02-07,6,6,29717.08,4952.85
2024-02-08,5,5,15154.91,3030.98
2024-02-09,5,5,15903.91,3180.78
2024-02-10,6,6,9723.66,1620.61
2024-02-11,6,6,45857.17,7642.86
2024-02-12,3,3,26258.08,8752.69
2024-02-13,11,10,50334.5,4575.86
2024-02-14,2,2,13661.93,6830.97
2024-02-15,9,9,30218.19,3357.58
2024-02-16,5,5,10065.15,2013.03
2024-02-17,7,7,23786.58,3398.08
2024-02-18,6,6,36687.92,6114.65
2024-02-19,8,8,39388.5,4923.56
2024-02-20,7,7,28360.82,4051.55
2024-02-21,11,11,35770.32,3251.85
2024-02-22,3,3,23323.17,7774.39
2024-02-23,7,7,32890.71,4698.67
2024-02-24,5,5,17485.36,3497.07
2024-02-25,4,4,14750.93,3687.73
2024-02-26,8,8,32811.61,4101.45
2024-02-27,5,4,11523.59,2304.72
2024-02-28,8,8,45741.08,5717.63
2024-02-29,7,7,18001.73,2571.68
2024-03-01,5,5,25315.78,5063.16
2024-03-02,7,7,28131.62,4018.8
2024-03-03,8,8,33844.98,4230.62
