forecast_date,predicted_revenue,lower_bound,upper_bound,record_type
2022-06-19,5525.35,-8318.68,19143.92,actual
2022-06-21,3807.67,-10569.47,18029.57,actual
2022-06-23,2283.15,-10556.09,15666.48,actual
2022-06-24,3019.41,-10624.3,17091.25,actual
2022-06-27,5226.63,-8688.71,19342.06,actual
2022-06-29,6414.39,-6736.92,20118.79,actual
2022-06-30,2676.73,-11423.6,16178.33,actual
2022-07-01,3611.05,-10440.25,18409.15,actual
2022-07-02,5464.94,-8072.37,19260.65,actual
2022-07-05,5282.17,-8844.36,17802.81,actual
2022-07-06,8074.29,-5074.15,20889.91,actual
2022-07-07,4548.47,-8715.73,17648.74,actual
2022-07-08,5687.86,-7507.43,19632.22,actual
2022-07-09,7737.4,-5907.67,21864.74,actual
2022-07-10,8714.71,-5276.54,22087.69,actual
2022-07-11,9078.23,-4221.77,23004.2,actual
2022-07-12,8058.97,-5443.81,23080.45,actual
2022-07-14,7568.57,-5277.96,22319.5,actual
2022-07-15,8795.33,-4576.36,23645.12,actual
2022-07-16,10907.01,-1595.49,24783.55,actual
2022-07-18,12290.88,-143.62,26187.08,actual
2022-07-19,11250.46,-2019.14,25307.98,actual
2022-07-20,14124.56,988.53,26632.6,actual
2022-07-21,10629.66,-5552.88,24419.36,actual
2022-07-22,11747.13,-2178.14,25125.69,actual
2022-07-23,13720.71,-400.22,27419.48,actual
2022-07-24,14567.44,1081.71,28609.98,actual
2022-07-25,14745.88,511.12,28894.91,actual
2022-07-28,12365.23,-1090.53,27208.09,actual
2022-07-30,14883.43,308.8,29639.37,actual
2022-07-31,15424.87,2184.24,28859.5,actual
2022-08-01,15290.12,1934.28,29135.22,actual
2022-08-03,16030.82,2202.23,31142.85,actual
2022-08-04,11961.24,-1599.62,25677.11,actual
2022-08-05,12494.23,-2902.35,25549.04,actual
2022-08-06,13880.69,-801.41,26959.83,actual
2022-08-07,14145.06,933.08,29390.51,actual
2022-08-08,13753.4,865.09,26708.88,actual
2022-08-09,11945.01,-2204.49,24769.39,actual
2022-08-10,14055.4,385.7,27333.11,actual
2022-08-12,10201.67,-3308.91,23562.18,actual
2022-08-13,11481.73,-2707.64,25934.78,actual
2022-08-14,11677.05,-2503.68,25379.9,actual
2022-08-15,11254.95,-2389.5,24464.16,actual
2022-08-16,9455.39,-4913.69,23209.13,actual
2022-08-18,7456.11,-6652.37,21313.36,actual
2022-08-19,7971.62,-6340.12,21105.48,actual
2022-08-20,9411.83,-4253.48,23114.29,actual
2022-08-21,9800.5,-3219.16,23191.65,actual
2022-08-22,9601.85,-5071.78,23482.67,actual
2022-08-23,8052.21,-5828.66,21963.39,actual
2022-08-24,10483.01,-3109.98,23491.61,actual
2022-08-26,7433.38,-5587.09,20913.25,actual
2022-08-27,9183.82,-4279.44,22402.49,actual
2022-08-29,9994.93,-3298.55,23712.37,actual
2022-08-30,8745.07,-5569.33,22661.29,actual
2022-08-31,11461.15,-1866.39,26116.46,actual
2022-09-01,7858.87,-5937.14,22129.19,actual
2022-09-02,8918.1,-4374.03,22319.26,actual
2022-09-04,11760.2,-2394.43,25766.38,actual
2022-09-05,12012.71,-1828.36,26353.31,actual
2022-09-06,10866.02,-2359.5,25855.17,actual
2022-09-07,13644.15,306.38,27707.27,actual
2022-09-08,10061.57,-3755.2,22688.64,actual
2022-09-09,11097.79,-3059.56,24641.27,actual
2022-09-10,12994.87,-792.39,25985.5,actual
2022-09-11,13768.43,389.38,27666.24,actual
2022-09-12,13875.9,654.34,27718.57,actual
2022-09-14,15113.11,288.65,28840.92,actual
2022-09-15,11289.27,-1923.03,25854.15,actual
2022-09-16,12061.11,-2738.39,26324.51,actual
2022-09-17,13676.06,-786.32,27269.39,actual
2022-09-19,13962.85,-661.85,27422.55,actual
2022-09-20,12335.23,-789.57,26604.06,actual
2022-09-21,14606.42,-603.98,27508.54,actual
2022-09-22,10501.24,-2548.31,24023.73,actual
2022-09-23,11009.85,-3165.21,23968.83,actual
2022-09-24,12385.09,-1788.94,26393.76,actual
2022-09-25,12653.27,-1134.03,27324.86,actual
2022-09-26,12282.12,-1193.72,25618.29,actual
2022-09-27,10512.39,-3805.39,23969.6,actual
2022-09-29,8514.01,-5384.61,22885.87,actual
2022-09-30,9003.52,-5825.73,22324.72,actual
2022-10-01,10402.37,-2407.36,24404.23,actual
2022-10-02,10736.2,-2699.48,24077.29,actual
2022-10-03,10471.2,-3350.98,24379.76,actual
2022-10-04,8845.73,-4979.25,23419.09,actual
2022-10-05,11193.25,-1013.93,25294.64,actual
2022-10-06,7236.66,-5906.88,20630.95,actual
2022-10-08,9619.46,-4619.99,23636.78,actual
2022-10-09,10226.97,-3172.1,23118.58,actual
2022-10-10,10245.67,-3267.08,24083.28,actual
2022-10-11,8907.93,-5130.42,22138.27,actual
2022-10-12,11541.24,-2423.84,27019.73,actual
2022-10-13,7862.65,-5951.25,22505.8,actual
2022-10-15,10755.93,-3301.58,24540.96,actual
2022-10-16,11585.94,-1976.78,25568.15,actual
2022-10-18,10625.74,-2874.06,24363.59,actual
2022-10-19,13389.24,-215.38,27613.36,actual
2022-10-20,9805.23,-4908.5,23828.28,actual
2022-10-21,10853.85,-2828.44,24041.79,actual
2022-10-24,13757.08,254.93,26558.87,actual
2022-10-25,12501.71,-2575.75,25377.07,actual
2022-10-26,15154.57,1803.58,29222.36,actual
2022-10-27,11434.53,-2298.31,25611.24,actual
2022-10-28,12325.94,-1042.34,26592.13,actual
2022-10-29,14076.1,-490.43,27037.82,actual
2022-10-30,14706.08,195.59,28393.98,actual
2022-11-01,13230.84,-1263.26,26456.26,actual
2022-11-02,15695.06,2220.07,29284.9,actual
2022-11-03,11795.3,-2368.74,24744.92,actual
2022-11-04,12520.47,-2262.03,27215.68,actual
2022-11-05,14121.98,373.6,27443.58,actual
2022-11-06,14624.48,-475.94,28441.0,actual
2022-11-07,14493.84,1897.41,28714.24,actual
2022-11-08,12968.77,-677.55,26779.18,actual
2022-11-09,15383.66,115.93,29950.73,actual
2022-11-10,11462.99,-2068.76,25102.92,actual
2022-11-11,12195.53,-1586.67,25632.67,actual
2022-11-12,13831.73,-885.39,27257.2,actual
2022-11-13,14394.55,761.97,28218.11,actual
2022-11-14,14347.44,723.48,28163.24,actual
2022-11-15,12926.04,-786.34,27444.56,actual
2022-11-16,15461.13,1425.93,29415.8,actual
2022-11-17,11673.09,-1668.68,25841.94,actual
2022-11-18,12546.25,-1167.32,26066.32,actual
2022-11-19,14326.42,463.85,28150.31,actual
2022-11-20,15031.77,101.39,27843.11,actual
2022-11-21,15121.02,1289.32,28641.32,actual
2022-11-22,13825.2,125.82,27933.49,actual
2022-11-23,16470.8,2340.52,30797.35,actual
2022-11-24,12774.26,-1787.52,27079.08,actual
2022-11-25,13716.51,346.29,27820.86,actual
2022-11-26,15540.5,1394.45,28959.62,actual
2022-11-28,16339.04,3228.49,30179.98,actual
2022-11-29,15001.25,1264.6,29047.38,actual
2022-11-30,17575.48,3235.82,31440.81,actual
2022-12-01,13779.11,642.69,28015.58,actual
2022-12-02,14594.74,577.09,29406.38,actual
2022-12-03,16267.76,2081.36,30255.99,actual
2022-12-04,16817.29,3609.19,30097.34,actual
2022-12-05,16704.31,2736.11,31315.35,actual
2022-12-06,15163.4,2210.14,29478.72,actual
2022-12-07,17525.77,4496.85,31890.23,actual
2022-12-08,13513.67,-167.67,26930.92,actual
2022-12-09,14114.78,689.49,27602.67,actual
2022-12-10,15579.58,2195.18,29566.51,actual
2022-12-11,15932.17,2519.89,30043.8,actual
2022-12-12,15638.32,2590.64,29005.39,actual
2022-12-13,13937.04,507.11,28057.18,actual
2022-12-14,16163.53,3562.7,31187.23,actual
2022-12-15,12043.48,-2579.6,25483.36,actual
2022-12-16,12567.34,-1706.67,25677.07,actual
2022-12-17,13987.67,-1655.06,27243.75,actual
2022-12-18,14329.89,371.61,27729.18,actual
2022-12-19,14060.24,28.54,28058.94,actual
2022-12-20,12417.45,-1365.19,25417.15,actual
2022-12-21,14735.56,916.17,28786.12,actual
2022-12-22,10738.35,-2034.43,24402.83,actual
2022-12-23,11413.62,-2533.46,25531.16,actual
2022-12-24,13010.56,-1889.21,26474.27,actual
2022-12-25,13550.65,-684.64,27107.82,actual
2022-12-26,13495.68,-47.29,28176.19,actual
2022-12-27,12079.52,-2092.35,26342.21,actual
2022-12-28,14631.06,1246.84,28098.29,actual
2022-12-29,10868.78,-2718.96,24088.08,actual
2022-12-30,11775.11,-1393.8,24761.04,actual
2022-12-31,13594.02,-293.76,27686.6,actual
2023-01-01,14341.9,-63.39,28440.31,actual
2023-01-02,14475.87,1224.58,28312.1,actual
2023-01-03,13225.48,-321.49,25976.34,actual
2023-01-04,15915.93,1656.81,29710.91,actual
2023-01-06,13245.4,-1161.9,26111.77,actual
2023-01-07,15106.75,848.15,28761.02,actual
2023-01-08,15862.14,2364.94,29346.89,actual
2023-01-09,15968.59,1962.92,29504.63,actual
2023-01-10,14656.4,-225.62,28773.49,actual
2023-01-12,13473.72,-198.22,27667.33,actual
2023-01-13,14303.79,1659.56,28633.59,actual
2023-01-14,15988.25,1765.57,30269.79,actual
2023-01-15,16546.71,2650.12,31102.2,actual
2023-01-16,16440.68,2681.98,30260.8,actual
2023-01-18,17272.14,3794.95,29911.69,actual
2023-01-19,13264.06,-216.89,26832.92,actual
2023-01-20,13869.06,468.86,28356.73,actual
2023-01-21,15337.92,2563.29,30044.38,actual
2023-01-22,15694.99,1880.22,29330.86,actual
2023-01-23,15406.14,1893.59,29544.23,actual
2023-01-24,13710.43,-686.44,27179.87,actual
2023-01-25,15943.0,2574.53,30394.34,actual
2023-01-26,11829.4,-2058.81,25871.49,actual
2023-01-27,12359.92,-558.35,26226.04,actual
2023-01-29,14135.38,-384.81,28968.58,actual
2023-01-30,13871.51,945.92,27727.76,actual
2023-01-31,12233.73,-1657.48,26079.68,actual
2023-02-01,14555.96,1089.83,27969.34,actual
2023-02-02,10561.88,-2392.9,25017.58,actual
2023-02-03,11239.33,-3437.41,24759.78,actual
2023-02-04,12837.66,-1021.61,25946.43,actual
2023-02-05,13378.66,-465.28,28190.75,actual
2023-02-06,13324.58,-744.5,26771.28,actual
2023-02-07,11909.91,-2970.03,26243.76,actual
2023-02-08,14464.34,1448.66,27990.53,actual
2023-02-09,10707.3,-2717.48,25413.96,actual
2023-02-10,11622.31,-1017.2,25899.53,actual
2023-02-11,13454.57,-537.89,27211.24,actual
2023-02-12,14221.82,135.16,27568.21,actual
2023-02-13,14382.57,772.41,28621.19,actual
2023-02-14,13167.84,-796.25,27230.5,actual
2023-02-15,15904.27,2374.92,28760.25,actual
2023-02-16,12308.61,-877.13,26135.89,actual
2023-02-17,13362.22,-884.73,26340.3,actual
2023-02-18,15308.59,1315.39,29495.1,actual
2023-02-19,16164.27,2301.46,29674.27,actual
2023-02-20,16387.04,2607.69,30575.89,actual
2023-02-21,15207.74,1745.78,28427.82,actual
2023-02-22,17953.26,4929.82,32179.5,actual
2023-02-23,14341.07,233.65,28312.08,actual
2023-02-24,15353.64,1035.63,28774.45,actual
2023-02-25,17235.93,3093.61,30380.63,actual
2023-02-27,18124.6,4499.63,31134.44,actual
2023-02-28,16823.91,3095.62,30989.14,actual
2023-03-01,19433.55,5243.38,33999.57,actual
2023-03-03,16528.82,2440.75,30620.52,actual
2023-03-04,18246.98,4025.4,32004.82,actual
2023-03-05,18848.83,4956.61,32515.73,actual
2023-03-06,18796.63,4519.89,33631.03,actual
2023-03-07,17325.7,3440.48,29822.05,actual
2023-03-08,19767.47,6409.93,33865.78,actual
2023-03-09,15843.83,1133.75,29067.96,actual
2023-03-10,16541.49,1900.18,29628.13,actual
2023-03-11,18109.44,4130.64,32071.52,actual
2023-03-12,18569.78,5291.96,33286.48,actual
2023-03-13,18385.8,5654.0,33412.22,actual
2023-03-14,16793.66,2900.25,31825.34,actual
2023-03-15,19125.38,5642.87,32509.62,actual
2023-03-16,15103.27,1260.33,28225.51,actual
2023-03-17,15714.3,3462.53,29200.2,actual
2023-03-18,17207.55,2228.44,31802.97,actual
2023-03-19,17605.08,2747.89,31711.03,actual
2023-03-20,17370.0,3405.67,31593.89,actual
2023-03-21,15738.21,1517.55,30243.03,actual
2023-03-22,18041.4,5408.54,31594.71,actual
2023-03-23,14001.49,562.05,27770.26,actual
2023-03-24,14605.0,367.81,29144.19,actual
2023-03-25,16100.53,2354.15,29783.84,actual
2023-03-26,16509.63,3076.28,30489.34,actual
2023-03-27,16294.91,2529.97,29980.34,actual
2023-03-28,14691.73,834.6,28240.77,actual
2023-03-29,17031.25,2867.43,31112.69,actual
2023-03-30,13034.84,-729.51,27263.28,actual
2023-03-31,13688.46,936.65,27233.41,actual
2023-04-01,15240.15,833.38,29347.58,actual
2023-04-02,15710.86,2149.87,29754.33,actual
2023-04-03,15562.6,1822.4,29857.3,actual
2023-04-04,14030.09,1040.5,27329.15,actual
2023-04-05,16443.83,2231.51,29654.51,actual
2023-04-06,12524.47,-1616.11,26114.45,actual
2023-04-07,13257.27,-722.18,27460.47,actual
2023-04-08,14889.47,684.69,28852.85,actual
2023-04-09,15441.24,2457.17,29948.26,actual
2023-04-10,15373.75,3460.96,30292.79,actual
2023-04-11,13920.9,-159.86,28253.19,actual
2023-04-12,16412.32,2118.11,30125.49,actual
2023-04-13,12567.83,-1724.37,26963.04,actual
2023-04-14,13371.83,-1286.09,26417.8,actual
2023-04-15,15070.78,1537.5,28556.96,actual
2023-04-16,15684.09,2069.11,29977.39,actual
2023-04-17,15672.23,928.83,30259.95,actual
2023-04-18,14268.5,47.39,27299.85,actual
2023-04-19,16802.0,3528.65,31977.23,actual
2023-04-20,12992.14,-560.03,26285.97,actual
2023-04-21,13823.05,-799.42,27179.34,actual
2023-04-22,15541.03,1729.53,29810.03,actual
2023-04-23,16165.49,3641.12,31209.43,actual
2023-04-24,16157.03,3330.15,29721.03,actual
2023-04-25,14749.23,300.05,28061.51,actual
2023-04-26,17271.63,2714.09,30546.93,actual
2023-04-27,13444.21,-227.88,27297.51,actual
2023-04-28,14251.81,388.35,27675.35,actual
2023-04-29,15941.53,1835.13,29721.07,actual
2023-04-30,16533.7,2428.03,30258.23,actual
2023-05-01,16489.94,3090.37,30518.2,actual
2023-05-02,15044.86,1449.03,29270.6,actual
2023-05-03,17529.09,4465.9,31310.92,actual
2023-05-04,13663.7,-557.61,26765.84,actual
2023-05-05,14434.58,6.17,28268.64,actual
2023-05-06,16089.86,1561.13,29704.43,actual
2023-05-07,16650.81,3519.71,31094.79,actual
2023-05-08,16579.88,2941.57,31149.4,actual
2023-05-09,15112.38,1117.96,29421.78,actual
2023-05-10,17579.53,3965.26,31554.48,actual
2023-05-11,13702.78,20.87,27358.88,actual
2023-05-12,14468.27,388.61,28195.95,actual
2023-05-13,16124.16,3070.69,30231.04,actual
2023-05-14,16691.59,2636.74,29673.1,actual
2023-05-15,16632.66,2952.33,30381.1,actual
2023-05-16,15182.21,572.33,29398.96,actual
2023-05-17,17670.74,4504.13,30957.75,actual
2023-05-18,13818.91,890.49,27021.78,actual
2023-05-19,14611.87,1179.53,28283.33,actual
2023-05-20,16296.72,2430.34,30147.44,actual
2023-05-21,16893.43,3341.53,31073.02,actual
2023-05-22,16862.92,2432.7,30458.28,actual
2023-05-23,15438.77,2712.31,29976.89,actual
2023-05-24,17950.29,3091.12,31548.59,actual
2023-05-25,14116.96,1594.62,26024.58,actual
2023-05-26,14922.83,802.52,29273.15,actual
2023-05-27,16614.04,3201.88,30045.02,actual
2023-05-28,17209.7,3741.03,30983.4,actual
2023-05-29,17170.06,3519.87,31561.95,actual
2023-05-30,15728.21,2059.18,30205.92,actual
2023-05-31,18213.19,4916.04,31957.35,actual
2023-06-01,14344.39,893.81,28699.92,actual
2023-06-02,15106.07,1648.6,29186.59,actual
2023-06-03,16744.74,3175.32,30822.67,actual
2023-06-04,17280.16,3133.42,30486.67,actual
2023-06-05,17173.44,3311.08,30722.01,actual
2023-06-06,15658.75,948.16,30074.2,actual
2023-06-07,18066.38,3804.1,31043.61,actual
2023-06-08,14117.21,-222.17,27882.18,actual
2023-06-09,14797.05,747.24,28584.92,actual
2023-06-10,16354.17,2927.86,29972.57,actual
2023-06-11,16810.12,3207.94,31237.95,actual
2023-06-12,16627.86,3300.25,31009.28,actual
2023-06-13,15043.46,1420.86,29015.61,actual
2023-06-14,17389.07,3476.66,30741.84,actual
2023-06-15,13387.38,-126.93,27190.92,actual
2023-06-16,14025.93,-501.02,28133.71,actual
2023-06-17,15554.57,2117.34,28988.93,actual
2023-06-18,15996.31,2872.51,29716.03,actual
2023-06-19,15815.38,2533.35,28880.32,actual
2023-06-20,14248.89,196.07,28851.81,actual
2023-06-21,16629.82,3406.75,29673.22,actual
2023-06-22,12681.41,-1518.74,26608.75,actual
2023-06-23,13391.52,-677.88,27330.53,actual
2023-06-24,15010.03,2305.1,29967.9,actual
2023-06-25,15559.7,2466.12,28920.92,actual
2023-06-26,15504.22,1490.94,28699.11,actual
2023-06-27,14079.89,306.76,28607.66,actual
2023-06-28,16618.6,2246.62,30311.85,actual
2023-06-29,12842.26,-462.23,24941.25,actual
2023-06-30,13737.13,-239.96,28279.42,actual
2023-07-01,15551.29,1437.25,29855.97,actual
2023-07-02,16305.46,2934.75,29451.61,actual
2023-07-03,16461.14,2837.18,29706.46,actual
2023-07-04,15252.27,2578.21,28871.77,actual
2023-07-05,18008.27,4905.63,31875.05,actual
2023-07-06,14448.45,392.81,27809.5,actual
2023-07-07,15556.43,889.36,29561.17,actual
2023-07-08,17577.55,3774.74,31464.46,actual
2023-07-09,18529.92,4539.48,31894.54,actual
2023-07-10,18872.37,5483.16,33618.1,actual
2023-07-11,17836.28,4846.89,31720.71,actual
2023-07-12,20748.55,6104.81,34216.51,actual
2023-07-13,17326.17,4323.86,30463.99,actual
2023-07-14,18550.55,4437.99,32382.68,actual
2023-07-15,20665.09,7069.95,34289.83,actual
2023-07-16,21686.05,7414.67,34667.69,actual
2023-07-17,22070.75,8645.78,37273.35,actual
2023-07-18,21049.3,7326.16,34864.11,actual
2023-07-19,23947.67,10016.91,38035.59,actual
2023-07-20,20482.19,7201.24,33384.24,actual
2023-07-21,21634.0,7277.34,35113.41,actual
2023-07-22,23646.55,9753.93,37127.91,actual
2023-07-23,24536.54,10554.78,38342.79,actual
2023-07-24,24762.09,10841.54,38162.17,actual
2023-07-25,23554.49,9649.2,37481.26,actual
2023-07-26,26241.28,11444.0,39940.49,actual
2023-07-27,22540.72,9078.23,35972.72,actual
2023-07-28,23436.25,9679.55,38260.58,actual
2023-07-29,25173.97,10892.19,38556.25,actual
2023-07-30,25773.53,11955.47,39419.27,actual
2023-07-31,25696.33,12836.39,39553.84,actual
2023-08-01,24177.17,10425.58,37839.51,actual
2023-08-02,26547.2,13775.65,40830.92,actual
2023-08-03,22528.74,9355.18,36180.68,actual
2023-08-04,23109.28,8004.87,36549.98,actual
2023-08-05,24539.0,10447.35,37813.08,actual
2023-08-06,24841.72,11210.07,38418.69,actual
2023-08-07,24482.89,10733.29,37690.26,actual
2023-08-08,22701.29,9356.64,37076.33,actual
2023-08-09,24831.99,10708.53,38981.43,actual
2023-08-10,20600.71,7920.76,34962.59,actual
2023-08-11,20998.15,7126.54,35985.41,actual
2023-08-12,22277.39,8187.69,36041.95,actual
2023-08-13,22464.63,7569.01,35701.79,actual
2023-08-14,22027.27,9205.91,36505.25,actual
2023-08-15,20205.49,6463.11,35236.2,actual
2023-08-16,22335.17,8272.2,36498.7,actual
2023-08-17,18142.26,4817.36,32137.65,actual
2023-08-18,18617.03,4194.61,31252.12,actual
2023-08-20,20350.18,5977.19,34420.18,actual
2023-08-21,20098.14,6704.05,34020.78,actual
2023-08-22,18492.61,4575.14,31202.34,actual
2023-08-23,20865.96,6919.26,34267.97,actual
2023-08-24,16940.12,3260.12,30837.49,actual
2023-08-25,17700.89,4751.8,31645.25,actual
2023-08-26,19395.37,5739.86,33550.69,actual
2023-08-27,20042.92,6602.86,33584.04,actual
2023-08-28,20103.15,6537.5,34467.66,actual
2023-08-29,18807.8,5349.19,33154.02,actual
2023-08-30,21483.69,7606.64,35189.95,actual
2023-08-31,17847.24,3254.73,31474.4,actual
2023-09-01,18878.98,5504.15,32873.07,actual
2023-09-02,20821.03,7664.65,35019.33,actual
2023-09-03,21688.12,7784.72,35350.44,actual
2023-09-04,21935.77,7959.85,35449.46,actual
2023-09-05,20792.17,7815.33,34821.46,actual
2023-09-06,23581.25,10739.28,37455.58,actual
2023-09-07,20017.27,6261.83,33616.56,actual
2023-09-08,21079.37,7764.28,34813.15,actual
2023-09-09,23009.08,9635.53,36289.01,actual
2023-09-10,23821.38,9572.98,37215.67,actual
2023-09-11,23972.91,10658.22,37144.52,actual
2023-09-12,22693.73,8752.84,36584.98,actual
2023-09-13,25310.51,11987.97,38469.05,actual
2023-09-14,21540.96,6882.77,36161.86,actual
2023-09-15,22368.36,8905.49,35398.43,actual
2023-09-16,24038.98,9813.16,37624.63,actual
2023-09-17,24573.07,10090.29,37958.2,actual
2023-09-18,24432.92,10633.09,39225.51,actual
2023-09-19,22854.55,9781.41,36748.1,actual
2023-09-20,25170.74,11662.88,38192.43,actual
2023-09-21,21105.37,7666.27,35419.06,actual
2023-09-22,21647.38,7329.32,35449.17,actual
2023-09-23,23049.32,9804.96,37354.81,actual
2023-09-24,23336.93,9972.38,37186.66,actual
2023-09-25,22977.56,8689.14,36415.93,actual
2023-09-26,21211.73,7875.25,35009.49,actual
2023-09-27,23376.01,9677.07,37079.68,actual
2023-09-28,19197.36,4870.37,33176.27,actual
2023-09-29,19667.35,6863.47,33655.26,actual
2023-09-30,21039.52,7381.4,35127.61,actual
2023-10-01,21340.09,7423.29,34746.12,actual
2023-10-02,21035.97,8041.44,34284.93,actual
2023-10-03,19366.36,6022.67,33064.62,actual
2023-10-04,21665.64,7681.45,35273.4,actual
2023-10-05,17657.77,4640.89,31109.32,actual
2023-10-06,18330.57,4276.11,31432.52,actual
2023-10-07,19933.15,5961.52,33128.64,actual
2023-10-08,20486.77,6358.21,34424.9,actual
2023-10-09,20452.92,6355.82,34401.64,actual
2023-10-10,19065.05,5192.88,32312.59,actual
2023-10-11,21651.62,8604.63,35927.76,actual
2023-10-12,17930.58,3750.2,31729.71,actual
2023-10-13,18883.87,5462.62,33465.45,actual
2023-10-14,20754.89,6680.46,33408.58,actual
2023-10-15,21559.55,8125.39,35343.68,actual
2023-10-16,21754.46,7160.88,34337.1,actual
2023-10-17,20568.64,6132.81,34397.81,actual
2023-10-18,23327.04,9229.29,37215.81,actual
2023-10-19,19744.7,5970.89,34794.62,actual
2023-10-20,20801.48,6160.87,35240.47,actual
2023-10-21,22739.55,8799.42,36716.68,actual
2023-10-22,23574.44,10492.13,37720.56,actual
2023-10-23,23763.27,10849.85,37519.0,actual
2023-10-24,22536.52,8030.99,37015.03,actual
2023-10-25,25221.16,10519.08,39244.83,actual
2023-10-26,21535.14,7345.93,35302.44,actual
2023-10-27,22461.85,8769.85,36335.81,actual
2023-10-28,24247.59,10497.66,37362.48,actual
2023-10-29,24912.47,10852.83,38552.27,actual
2023-10-30,24918.52,9835.38,37330.99,actual
2023-10-31,23501.37,10867.5,36872.16,actual
2023-11-01,25993.17,12227.62,39720.27,actual
2023-11-02,22117.05,8208.24,35836.64,actual
2023-11-03,22861.37,8780.77,36211.52,actual
2023-11-04,24477.08,10272.97,38556.59,actual
2023-11-05,24988.57,12313.64,38504.47,actual
2023-11-06,24861.55,10958.75,38430.16,actual
2023-11-07,23334.74,9848.77,37883.29,actual
2023-11-08,25742.72,11790.96,39636.62,actual
2023-11-09,21810.24,8488.74,35037.1,actual
2023-11-10,22526.52,9486.03,35969.45,actual
2023-11-11,24142.5,9576.13,38272.02,actual
